,EMOTION,TWEET_ID
3428,SADNESS,1384347678977314817
3429,TRUST,1271065317771325440
3430,SADNESS,1310350869196660736
3431,TRUST,1333753625831682048
3432,SURPRISE,1275991881206333441
3433,DISGUST,1289587716317802497
3434,ANGER,1341396475759239171
3435,JOY,1265806004630904833
3436,ANGER,1267296820205506560
3437,SURPRISE,1262832867815628801
3438,TRUST,1279301110268821504
3439,JOY,1377784407931637760
3440,ANGER,1353878145133203456
3441,FEAR,1268422806720507910
3442,JOY,1254246383009366019
3443,SURPRISE,1375824580900687873
3444,NONE,1463720865258954755
3445,TRUST,1245919799131041792
3446,TRUST,1398142037313081347
3447,TRUST,1341830745204121601
3448,SURPRISE,1448738335317430276
3449,SURPRISE,1365855301304545281
3450,ANGER,1374103288510095364
3451,TRUST,1269409494892572673
3452,TRUST,1276335610156978176
3453,ANGER,1357747169466306560
3454,SADNESS,1320238705270022144
3455,ANGER,1299009218998042624
3456,NONE,1449160431822680066
3457,TRUST,1379299717411127296
3458,SURPRISE,1297323413732818944
3459,NONE,1264246895326740487
3460,DISGUST,1246942095073394688
3461,SURPRISE,1265970474166530048
3462,NONE,1249434523965837314
3463,ANGER,1354542293458571266
3464,TRUST,1412955939657895936
3465,ANGER,1305183414220451844
3466,ANTICIPATION,1293351082886799362
3467,TRUST,1355629075667316737
3468,ANGER,1246198662562283520
3469,TRUST,1325867816059203586
3470,FEAR,1275256573603074049
3471,SURPRISE,1364024474895409155
3472,SURPRISE,1258824360661483521
3473,ANGER,1356988259470110722
3474,TRUST,1454154031258025987
3475,ANGER,1341895718441664512
3476,SURPRISE,1376785276148781059
3477,SURPRISE,1428751417486020612
3478,DISGUST,1413290311795806212
3479,ANGER,1293766622554005504
3480,TRUST,1384579612672356356
3481,TRUST,1288445536631226369
3482,TRUST,1291078842208133123
3483,SURPRISE,1338864516482826241
3484,SURPRISE,1447086702070153219
3485,NONE,1376351418051817472
3486,TRUST,1246871144101224450
3487,SADNESS,1316998353155022853
3488,TRUST,1249028527707402240
3489,TRUST,1294484868953505793
3490,SURPRISE,1326709646346780672
3491,FEAR,1400117480002048002
3492,TRUST,1431753550682599427
3493,ANGER,1424313572277080066
3494,SADNESS,1404857351841198087
3495,SURPRISE,1286352028193763329
3496,SURPRISE,1445100775584280576
3497,SURPRISE,1312037036568707074
3498,SURPRISE,1324845466383765504
3499,DISGUST,1280548442587054087
3500,DISGUST,1378850471448825859
3501,SURPRISE,1310271433583595522
3502,ANGER,1341724827896332288
3503,SURPRISE,1412144282249560064
3504,JOY,1350191541487341568
3505,SADNESS,1420636066286084099
3506,NONE,1250614974243897351
3507,DISGUST,1304127257728909312
3508,NONE,1288288456733581312
3509,TRUST,1264616638638366722
3510,SURPRISE,1375106888220749827
3511,TRUST,1377748317568897026
3512,ANGER,1349127525637771266
3513,FEAR,1404528355173711888
3514,SURPRISE,1403585721282138114
3515,NONE,1430255706641424386
3516,SURPRISE,1253062360341852161
3517,SURPRISE,1447784379107975168
3518,SURPRISE,1330908445114068992
3519,TRUST,1289115027228831744
3520,ANGER,1249147545139531777
3521,SURPRISE,1246333881999142915
3522,TRUST,1423343228342915075
3523,TRUST,1349544705143410691
3524,DISGUST,1297354980643479552
3525,SURPRISE,1379467059818561538
3526,SADNESS,1295475701362102272
3527,ANGER,1414176475411058691
3528,TRUST,1356032173376065536
3529,TRUST,1275976752297377792
3530,DISGUST,1351222212511072259
3531,FEAR,1286439372376518656
3532,SURPRISE,1249494976263794689
3533,DISGUST,1307024396075311105
3534,NONE,1354675149421895681
3535,SURPRISE,1381675141122433025
3536,SURPRISE,1389282348659843081
3537,SURPRISE,1339056084489801728
3538,SADNESS,1341037745481809922
3539,SURPRISE,1264722218111561729
3540,SURPRISE,1271296719465017346
3541,DISGUST,1279822684487122944
3542,NONE,1297628364803411968
3543,SURPRISE,1377751389951037442
3544,SADNESS,1430998213893365761
3545,SURPRISE,1259838638239756288
3546,SURPRISE,1398718039558926342
3547,SURPRISE,1360588106534170626
3548,JOY,1283621592845746181
3549,ANGER,1373482397942087680
3550,NONE,1318906568729972737
3551,SURPRISE,1246136466004156419
3552,DISGUST,1289282663950348289
3553,SURPRISE,1245374399647109121
3554,ANGER,1272893218988986368
3555,DISGUST,1331266921677910034
3556,SURPRISE,1261854989921579009
3557,NONE,1327773707427737602
3558,NONE,1352654566756642816
3559,TRUST,1245091675246125058
3560,SURPRISE,1280343816042512384
3561,SURPRISE,1356702233073696775
3562,SURPRISE,1344459328422518785
3563,NONE,1343211494553640965
3564,SADNESS,1426323205866852355
3565,TRUST,1334932240548196358
3566,ANGER,1384502866572836866
3567,TRUST,1259359515377430529
3568,ANGER,1259306613891948544
3569,SURPRISE,1437920718965157891
3570,SURPRISE,1345376955059716098
3571,FEAR,1440019392121737221
3572,SURPRISE,1334198394865086467
3573,ANGER,1262119253928542214
3574,DISGUST,1255906531213803521
3575,TRUST,1257764388112646146
3576,SURPRISE,1276277768049889287
3577,SURPRISE,1450831633880436741
3578,ANGER,1275031720853680129
3579,TRUST,1271815370081538049
3580,ANTICIPATION,1353809262166777856
3581,NONE,1375609061803180042
3582,JOY,1284633287869313025
3583,JOY,1431334469571649548
3584,SADNESS,1253524953405837313
3585,DISGUST,1268418334502068224
3586,NONE,1265649915855806465
3587,TRUST,1261290901512630272
3588,SURPRISE,1322370067850551296
3589,ANGER,1248823223007019010
3590,SURPRISE,1252390557130715137
3591,NONE,1435243238210764809
3592,SURPRISE,1340001009112731648
3593,ANGER,1401231942465503242
3594,SURPRISE,1359655676218396672
3595,JOY,1250975701877940224
3596,ANGER,1245182751755599872
3597,TRUST,1266864586826715138
3598,ANGER,1391511831257178116
3599,NONE,1260569395774066695
3600,ANGER,1286371409703211008
3601,NONE,1287290072673316866
3602,SURPRISE,1296920665988030466
3603,ANGER,1412010972487766019
3604,DISGUST,1424596204374134784
3605,SADNESS,1271457586689093633
3606,NONE,1254853717645377536
3607,FEAR,1461729338412482571
3608,ANGER,1284492711068745728
3609,DISGUST,1382445447826968579
3610,SURPRISE,1349859707276599297
3611,DISGUST,1271819095013560320
3612,FEAR,1263254408592269312
3613,ANGER,1322182396884766722
3614,JOY,1397242347767926788
3615,ANGER,1345392431647350784
3616,SURPRISE,1293070037616648193
3617,TRUST,1352289985710465024
3618,SURPRISE,1260934638651891712
3619,SURPRISE,1399309090225102852
3620,ANGER,1306662824425320450
3621,ANGER,1360317963447005188
3622,NONE,1321577784334905344
3623,NONE,1378703826279141376
3624,ANGER,1372611182771662855
3625,NONE,1288959078073540610
3626,SURPRISE,1279094347808550914
3627,SADNESS,1265363423845650434
3628,NONE,1411115802837897224
3629,ANGER,1269875528535871488
3630,SADNESS,1310087581028278272
3631,NONE,1422937036491608065
3632,SURPRISE,1407327393044443136
3633,DISGUST,1335253898416828418
3634,NONE,1285208706645401601
3635,DISGUST,1402725779092512782
3636,ANGER,1334700541436436480
3637,NONE,1433188841721155586
3638,TRUST,1358262317331353603
3639,NONE,1270218610103840768
3640,DISGUST,1264645356207386624
3641,DISGUST,1289587698404122624
3642,NONE,1247234543960166402
3643,SADNESS,1257170449743728645
3644,SURPRISE,1283495856440659969
3645,TRUST,1353074561365864451
3646,TRUST,1285636645438533632
3647,ANGER,1281259416189382656
3648,TRUST,1248650172889849857
3649,NONE,1314311859609178117
3650,DISGUST,1279433918635216905
3651,TRUST,1357133865941258240
3652,NONE,1315102159776681984
3653,TRUST,1376342907704197125
3654,ANGER,1346884709918380032
3655,JOY,1300120315352281089
3656,ANGER,1382506604063563779
3657,ANGER,1246962935894867968
3658,SURPRISE,1412408712665391105
3659,NONE,1258053161505263620
3660,ANGER,1279485828973166593
3661,NONE,1350865748277661703
3662,SADNESS,1247159418287837186
3663,TRUST,1248679099377291267
3664,NONE,1267432751969587202
3665,JOY,1296508779115294722
3666,TRUST,1378360959073419265
3667,ANGER,1249955460863741953
3668,NONE,1344066545534849025
3669,TRUST,1398702567937413122
3670,ANGER,1292571104913944576
3671,FEAR,1250800040496381952
3672,SURPRISE,1316086470512308224
3673,SURPRISE,1403195489630162945
3674,ANGER,1254810157764075520
3675,NONE,1256645477669494784
3676,TRUST,1291758453543727105
3677,ANGER,1353952973014003713
3678,SURPRISE,1318286700330864647
3679,SURPRISE,1342269259804778503
3680,SADNESS,1359378279082446848
3681,FEAR,1247024664217563137
3682,NONE,1291479454414503936
3683,NONE,1260233898774138882
3684,TRUST,1397192134244044809
3685,SADNESS,1426249825314508802
3686,NONE,1247294748035108866
3687,NONE,1423106162585657345
3688,SURPRISE,1448796339811332096
3689,SURPRISE,1421079789826318338
3690,NONE,1278356823633006601
3691,ANGER,1271179500202725376
3692,SURPRISE,1276141646917308417
3693,ANGER,1260774435931504644
3694,NONE,1262860756439019520
3695,ANGER,1282660351834652678
3696,TRUST,1463178262180511755
3697,ANGER,1258491908994863104
3698,NONE,1266085389846093826
3699,DISGUST,1366171280286834689
3700,NONE,1245016293780094977
3701,NONE,1395504871936303104
3702,SURPRISE,1398129860145565696
3703,SURPRISE,1305221966090178563
3704,NONE,1363598580896833537
3705,SADNESS,1362228504151134209
3706,FEAR,1329087755758891013
3707,DISGUST,1346640722578071559
3708,DISGUST,1293565929251639299
3709,ANTICIPATION,1269866090345181184
3710,DISGUST,1247730598585815040
3711,NONE,1248423037738704899
3712,NONE,1304521584577777664
3713,NONE,1364454888621568006
3714,SURPRISE,1348305174650085378
3715,NONE,1248330705907548160
3716,SURPRISE,1373829869910523904
3717,SURPRISE,1318917238490124288
3718,TRUST,1407747991453069314
3719,NONE,1366813158405509121
3720,NONE,1253749196601077765
3721,SURPRISE,1252079236711677960
3722,JOY,1247402488480837634
3723,TRUST,1264064008988098560
3724,SURPRISE,1324835426155130880
3725,ANGER,1256632513159671809
3726,NONE,1395054993321996301
3727,TRUST,1350109149623947272
3728,SURPRISE,1377990135111946240
3729,ANGER,1258851228290818049
3730,NONE,1409653869206925315
3731,NONE,1341924248789659648
3732,NONE,1263291715433254914
3733,TRUST,1349887054855987201
3734,JOY,1300918942731505665
3735,JOY,1263250972161294338
3736,NONE,1313214786533031941
3737,JOY,1398283502282592256
3738,ANGER,1363214323653480449
3739,ANGER,1362237245470765063
3740,DISGUST,1413233948356927492
3741,TRUST,1292255948904509445
3742,SADNESS,1250655336064827394
3743,NONE,1258639624076918784
3744,TRUST,1248258363521105923
3745,NONE,1395050917284745220
3746,NONE,1452123118718291973
3747,TRUST,1250203019540598786
3748,TRUST,1420804641822961675
3749,SADNESS,1291203802410946562
3750,NONE,1287986933097005056
3751,JOY,1299366464013598720
3752,SURPRISE,1278235070910787587
3753,TRUST,1312939447089012742
3754,SADNESS,1285619851655090186
3755,DISGUST,1370048649611386886
3756,JOY,1329573547413565441
3757,NONE,1323747950108041218
3758,ANGER,1351184876381343748
3759,ANGER,1361510266219999233
3760,ANGER,1257758517404094469
3761,TRUST,1322705975439228929
3762,NONE,1422021882396741640
3763,ANGER,1358537020319105025
3764,TRUST,1314238004123381761
3765,ANGER,1250627841722445826
3766,ANGER,1414294727969628167
3767,ANTICIPATION,1253405801169014784
3768,NONE,1291885337950785538
3769,NONE,1459202411755679751
3770,ANGER,1357709267130855427
3771,SURPRISE,1308476380863176706
3772,SURPRISE,1247186035995373569
3773,ANGER,1246976726736855041
3774,DISGUST,1259904159953965056
3775,SURPRISE,1348300389423185924
3776,NONE,1413179272857014275
3777,SURPRISE,1301948238703013889
3778,JOY,1301768980798021632
3779,NONE,1364826616304648192
3780,SURPRISE,1404605590224125952
3781,DISGUST,1311897991872217088
3782,NONE,1429674435070644224
3783,SURPRISE,1282418503971155973
3784,DISGUST,1348099879579615234
3785,SURPRISE,1262871565055729666
3786,ANGER,1296554364983812096
3787,NONE,1246839617577316352
3788,SURPRISE,1291212340608798720
3789,NONE,1394037723409813504
3790,NONE,1262870117186187266
3791,NONE,1244855466041044992
3792,TRUST,1246508620558237698
3793,TRUST,1252805183144222726
3794,NONE,1267980256457220098
3795,TRUST,1271872101021102081
3796,FEAR,1330380952099381252
3797,NONE,1462440060469403651
3798,NONE,1312603708971266048
3799,NONE,1361660742378872836
3800,ANGER,1385076125164924928
3801,SURPRISE,1362568344466051072
3802,NONE,1344791539206270978
3803,JOY,1259273363735941121
3804,SURPRISE,1244865587487977472
3805,SURPRISE,1383073174523289602
3806,NONE,1264604714316050440
3807,ANGER,1390473719194083331
3808,JOY,1256389666858827777
3809,ANGER,1445445005053624330
3810,NONE,1248788946542362630
3811,JOY,1348164315556188167
3812,ANGER,1323405366864932864
3813,DISGUST,1355219483204444165
3814,TRUST,1289426045418930178
3815,TRUST,1252807483594166272
3816,ANGER,1346619578269409280
3817,SURPRISE,1254230583128911872
3818,TRUST,1245760672832651276
3819,NONE,1248071354445856768
3820,SURPRISE,1263269798848475136
3821,NONE,1248632300662898689
3822,SURPRISE,1318983779990433792
3823,SURPRISE,1392229676861427713
3824,ANGER,1292550398432034816
3825,ANGER,1386920927410233346
3826,NONE,1284380714696421376
3827,TRUST,1441823965593292801
3828,TRUST,1308154766044921856
3829,SURPRISE,1404294215396474889
3830,SURPRISE,1291815860277932032
3831,DISGUST,1353527219314962432
3832,SURPRISE,1266146799250747392
3833,SADNESS,1289690545187627008
3834,ANGER,1245435526112366593
3835,SURPRISE,1264224503825158145
3836,ANGER,1266049962250579969
3837,SURPRISE,1343256769791979521
3838,DISGUST,1400416637765963777
3839,SURPRISE,1421529372050300928
3840,JOY,1281726019351838729
3841,SURPRISE,1422407290678775809
3842,SURPRISE,1275152231227154438
3843,FEAR,1427075111866224644
3844,ANGER,1245403430509637633
3845,JOY,1251270350647721985
3846,SURPRISE,1305147781451935745
3847,DISGUST,1265436202259234817
3848,SURPRISE,1337988481172312066
3849,NONE,1245681549128974336
3850,JOY,1335964991975899136
3851,TRUST,1413541583169929220
3852,ANGER,1355974577084633104
3853,DISGUST,1264793028255977472
3854,NONE,1421855029237932036
3855,ANGER,1378582785531768836
3856,ANGER,1258548045609762817
3857,JOY,1443169935207845895
3858,NONE,1297654838172348418
3859,ANGER,1355279845673021443
3860,ANGER,1266143529522335744
3861,DISGUST,1251534003896832000
3862,SURPRISE,1419984742452273153
3863,SADNESS,1252045549462851585
3864,NONE,1336502661403828231
3865,SURPRISE,1425920759717933059
3866,SURPRISE,1422355127147679746
3867,ANGER,1275608809239650309
3868,ANGER,1410343481042681856
3869,JOY,1423477665365962755
3870,NONE,1377422369120079874
3871,NONE,1258370908609294342
3872,SURPRISE,1245424087809179649
3873,SURPRISE,1417570134626078722
3874,SADNESS,1271283537140871169
3875,SADNESS,1283246238410977280
3876,ANGER,1425982158137606145
3877,SURPRISE,1265420460906463233
3878,ANGER,1304081923015352322
3879,ANGER,1343240553308282882
3880,DISGUST,1262240342709088256
3881,NONE,1268328348091990017
3882,NONE,1266866033924517888
3883,TRUST,1246169688540770305
3884,SADNESS,1247370024354025472
3885,NONE,1258406912762294273
3886,SURPRISE,1287622835372990466
3887,ANGER,1257933891022622720
3888,SURPRISE,1246935159695273984
3889,SURPRISE,1357433665589022720
3890,ANGER,1262882950858891265
3891,SURPRISE,1258561307717955584
3892,JOY,1318355895097741312
3893,ANGER,1304500852846141443
3894,ANGER,1346627917502099463
3895,NONE,1260757386178039815
3896,NONE,1296212339037884416
3897,SURPRISE,1256209377142493185
3898,NONE,1276364536535289861
3899,FEAR,1401432530927206400
3900,NONE,1277117034099290114
3901,ANGER,1246593691281752067
3902,SADNESS,1357021387353968641
3903,NONE,1309610629905350656
3904,SADNESS,1253168629400690690
3905,NONE,1247684422096367616
3906,ANGER,1255860944179265543
3907,NONE,1275179267903512577
3908,NONE,1318345440513921025
3909,NONE,1333477533698940931
3910,DISGUST,1335397976135577601
3911,ANTICIPATION,1267999442847903745
3912,DISGUST,1345980292603981825
3913,NONE,1287550913482121217
3914,SURPRISE,1340088188417822720
3915,NONE,1316132867076882432
3916,TRUST,1403887012663418880
3917,NONE,1340848034788335616
3918,ANTICIPATION,1330239410785366022
3919,ANGER,1247409479609487361
3920,ANGER,1333933262662733826
3921,NONE,1422066007825321984
3922,NONE,1247516060284223489
3923,SURPRISE,1256001525907931136
3924,TRUST,1351053644976820226
3925,ANGER,1422609185380896768
3926,ANGER,1302470853313966080
3927,ANGER,1248685299519143938
3928,NONE,1246417976636645376
3929,ANGER,1367332081785790469
3930,SURPRISE,1288931461735886848
3931,SADNESS,1316609043557953536
3932,NONE,1379090174362144774
3933,ANGER,1356759495922302976
3934,ANGER,1252424789697806343
3935,SURPRISE,1282345466970222592
3936,NONE,1353425956728406016
3937,ANGER,1354235827329503237
3938,ANGER,1276721873967955968
3939,TRUST,1280746679453573120
3940,SURPRISE,1245765975657635840
3941,ANGER,1346097917103366144
3942,NONE,1284503796148776960
3943,NONE,1267827387623858183
3944,NONE,1336832096652836865
3945,SURPRISE,1275104207964721153
3946,DISGUST,1374362920881119238
3947,TRUST,1266504622165962754
3948,NONE,1292056300080312327
3949,NONE,1252646075204161537
3950,FEAR,1422051567847550977
3951,SURPRISE,1324525303025250304
3952,ANGER,1263132578242011141
3953,NONE,1263951217128017920
3954,NONE,1263859975660752898
3955,TRUST,1324131333078048768
3956,NONE,1388085604227981317
3957,SURPRISE,1245547901549334532
3958,NONE,1358534336916688897
3959,NONE,1346545886185230337
3960,NONE,1432930608418889728
3961,ANGER,1362422257990139905
3962,NONE,1246620312415940608
3963,SADNESS,1410304119382945799
3964,ANGER,1257723113195765760
3965,ANGER,1369313219236487174
3966,SURPRISE,1321305882416893958
3967,NONE,1334935806591393793
3968,ANGER,1246537866022457349
3969,SADNESS,1286653767392296960
3970,ANGER,1410733125068484611
3971,ANGER,1357535439469633536
3972,FEAR,1277311106982133761
3973,JOY,1252278753109082112
3974,DISGUST,1351931493128540168
3975,NONE,1434195458268794887
3976,NONE,1266742189528428544
3977,NONE,1284548460230742017
3978,NONE,1264380929230827521
3979,SURPRISE,1380186066620145666
3980,SADNESS,1300701778728554496
3981,ANGER,1244861003096965122
3982,ANGER,1346283914340532224
3983,FEAR,1305600671903821826
3984,SADNESS,1308982272939393027
3985,TRUST,1349695308205355009
3986,ANGER,1272554936350408707
3987,NONE,1333439160930201601
3988,SADNESS,1338319673151139841
3989,NONE,1359128693663297537
3990,NONE,1339470102631051265
3991,DISGUST,1259517547356884992
3992,NONE,1316036242413297670
3993,NONE,1257306238192193536
3994,ANGER,1257046496207351810
3995,NONE,1276383911996776449
3996,ANGER,1344152206723969032
3997,SURPRISE,1245961290209611776
3998,NONE,1245825282155499521
3999,NONE,1313123700066201601
4000,TRUST,1403795872631070721
4001,ANGER,1375929821184753666
4002,SURPRISE,1286195290492612614
4003,SURPRISE,1292544494756298754
4004,ANGER,1255687957022793728
4005,TRUST,1443013416592068609
4006,SADNESS,1287531743034171392
4007,JOY,1372975076086218753
4008,SURPRISE,1377691454642917378
4009,ANGER,1261234333429293056
4010,NONE,1344800496935194624
4011,NONE,1412590480001581063
4012,NONE,1375970285522944004
4013,NONE,1274785499480236033
4014,NONE,1360726780437389313
4015,TRUST,1364653593526108166
4016,ANGER,1252530301059940352
4017,ANGER,1343255658469142530
4018,ANGER,1272613498447695874
4019,NONE,1248505318071578625
4020,NONE,1259575946396368896
4021,SURPRISE,1248675878688579585
4022,NONE,1252468397087981569
4023,NONE,1339922459487731712
4024,SURPRISE,1304346218286383104
4025,JOY,1249582192566472704
4026,DISGUST,1251853812584742913
4027,ANGER,1435991834497626117
4028,SURPRISE,1256954503225503746
4029,ANGER,1253130023906803719
4030,ANGER,1319741568547491842
4031,SURPRISE,1321508342154596354
4032,NONE,1273613651505606657
4033,SURPRISE,1263106043468566533
4034,SURPRISE,1349095500247662596
4035,ANGER,1319447276721418241
4036,SURPRISE,1247218043052154880
4037,ANGER,1274431398183567361
4038,ANGER,1274899837771710469
4039,ANTICIPATION,1261782169803845634
4040,NONE,1260381085390843905
4041,NONE,1256015145735720961
4042,TRUST,1245055103368867843
4043,TRUST,1291042826403352577
4044,NONE,1426709719876608001
4045,NONE,1255867015752900609
4046,NONE,1306189691595751426
4047,SURPRISE,1446631474082557956
4048,ANGER,1466909011853426697
4049,NONE,1255950480364064768
4050,TRUST,1284984266976370695
4051,SURPRISE,1258013398270443520
4052,NONE,1377474352543830018
4053,TRUST,1418971251792560140
4054,SURPRISE,1288844017900433408
4055,NONE,1303379272577544192
4056,NONE,1454199255523024899
4057,ANGER,1353351634361995270
4058,NONE,1271548438513979392
4059,ANGER,1249010781724839943
4060,NONE,1382135664335056899
4061,ANGER,1265070674655219717
4062,SADNESS,1247437337891688449
4063,SURPRISE,1257180029940830209
4064,DISGUST,1271175342842171395
4065,NONE,1405117089170534400
4066,ANGER,1359211629615874049
4067,TRUST,1252947656474845186
4068,TRUST,1260979986569342978
4069,NONE,1448352051637936132
4070,ANGER,1452672963455692809
4071,ANGER,1276311383076995083
4072,SURPRISE,1339063215456735232
4073,NONE,1255898885849075712
4074,SADNESS,1271739214883729408
4075,NONE,1247784398960734211
4076,ANGER,1267853813928558597
4077,ANGER,1276772808991952896
4078,NONE,1313534843536510980
4079,TRUST,1304881541932363776
4080,SURPRISE,1410334182757355529
4081,SURPRISE,1280319329679093760
4082,ANGER,1352029099770843141
4083,NONE,1257093650044993536
4084,ANGER,1246313819087024128
4085,NONE,1254938903582314497
4086,SURPRISE,1248898502941216768
4087,NONE,1425775387217330180
4088,ANTICIPATION,1258213458295701504
4089,ANGER,1353842061733203968
4090,SURPRISE,1277822319344472064
4091,NONE,1255470119544905728
4092,SURPRISE,1451047347929161728
4093,SURPRISE,1258366446775787521
4094,NONE,1250488006030524421
4095,NONE,1250152933456597006
4096,NONE,1269629893395927042
4097,NONE,1250924224434171904
4098,NONE,1463545407443775496
4099,TRUST,1434596738384506881
4100,SADNESS,1270168685336985602
4101,ANTICIPATION,1275915559637377024
4102,SURPRISE,1246240805829910529
4103,NONE,1278911992007401472
4104,ANGER,1245359801447702529
4105,NONE,1250452237140271109
4106,ANGER,1295639053161897984
4107,SURPRISE,1326304883671248902
4108,SURPRISE,1388611464395689994
4109,SURPRISE,1348877144487829504
4110,NONE,1260951835915018242
4111,NONE,1247255438896365568
4112,NONE,1266217990267326472
4113,TRUST,1460764142357209093
4114,ANTICIPATION,1342278431388659712
4115,ANGER,1465513310980296706
4116,NONE,1246644426593763330
4117,NONE,1309651711460597762
4118,ANGER,1360938152408608771
4119,SURPRISE,1307845280583344130
4120,NONE,1280544168008282113
4121,SURPRISE,1271502306736037888
4122,SURPRISE,1245736011621113856
4123,JOY,1376202935433060353
4124,NONE,1280302334946488320
4125,ANGER,1300994633951072256
4126,SURPRISE,1272574019867480066
4127,NONE,1260711675147108353
4128,SURPRISE,1409247670607228928
4129,ANGER,1266144881992318976
4130,TRUST,1400245359012728835
4131,DISGUST,1251675631751966720
4132,NONE,1357478738213146627
4133,SURPRISE,1252737367011659777
4134,NONE,1259935184591269891
4135,ANGER,1282417262918500352
4136,SURPRISE,1431756886928363524
4137,ANGER,1273772031109001216
4138,SURPRISE,1282131119153074176
4139,TRUST,1300580149939769350
4140,NONE,1401580726953385986
4141,SADNESS,1253752264688197632
4142,ANGER,1269456931657322496
4143,ANGER,1295201037599617026
4144,ANGER,1279087563324743680
4145,SURPRISE,1284897837231288321
4146,SURPRISE,1326308168666738689
4147,ANGER,1345954778141110272
4148,NONE,1273286153026879490
4149,NONE,1247721532975169536
4150,SURPRISE,1388247148391772160
4151,SURPRISE,1254807101744037890
4152,SURPRISE,1458422665258143745
4153,DISGUST,1253419771317501959
4154,SURPRISE,1373362459864600581
4155,SURPRISE,1256641691429285889
4156,JOY,1294709908689113090
4157,ANGER,1246899370768904192
4158,SURPRISE,1245738216654884864
4159,ANGER,1353056971679690758
4160,NONE,1411852845599522817
4161,NONE,1270010170022621185
4162,NONE,1261356623500640256
4163,NONE,1297708871671144449
4164,TRUST,1270041662618648576
4165,DISGUST,1304167519553490946
4166,SURPRISE,1252102918427246593
4167,TRUST,1248362980351201280
4168,SADNESS,1296484665222729729
4169,SURPRISE,1358645659486871552
4170,FEAR,1289251579862933505
4171,NONE,1267116880210259969
4172,NONE,1258585429579665409
4173,JOY,1249852110377750528
4174,SADNESS,1259249685908209665
4175,SURPRISE,1260452196988211209
4176,SADNESS,1363261400177659906
4177,TRUST,1319978213985091584
4178,NONE,1349763064317394945
4179,NONE,1361093640555167744
4180,SURPRISE,1288946537171759104
4181,NONE,1316564048100683776
4182,SURPRISE,1351911902755098630
4183,SURPRISE,1266397917406851078
4184,DISGUST,1294731457420722177
4185,NONE,1291524800972693505
4186,SURPRISE,1383958589904093187
4187,SURPRISE,1259283263857647616
4188,SURPRISE,1278846275056660485
4189,SURPRISE,1250886219572994050
4190,SURPRISE,1384700628841091081
4191,NONE,1257778736352522240
4192,SURPRISE,1403432315754356736
4193,SURPRISE,1423280157947662338
4194,NONE,1378127636212293633
4195,FEAR,1356069217716547584
4196,ANTICIPATION,1248124760183062529
4197,SURPRISE,1302708388640354304
4198,ANGER,1246929307546443776
4199,SURPRISE,1326226494591361024
4200,TRUST,1280311461546352640
4201,NONE,1280592486558097408
4202,NONE,1247343985124753409
4203,ANGER,1376800153001201664
4204,ANTICIPATION,1246861297607561216
4205,SADNESS,1291202368856522752
4206,SURPRISE,1261444198525399041
4207,SURPRISE,1379876713505644545
4208,SURPRISE,1258166759766413314
4209,TRUST,1291419766436102145
4210,SURPRISE,1308393013467639809
4211,NONE,1251610276627005440
4212,NONE,1395392140054863878
4213,SURPRISE,1392310065454067712
4214,TRUST,1258547719922003968
4215,ANGER,1347927576128466950
4216,SURPRISE,1250469278060621825
4217,TRUST,1246242813811003395
4218,JOY,1380369026715578376
4219,ANGER,1340734243304050690
4220,FEAR,1250308769096974338
4221,SADNESS,1259861797953142784
4222,NONE,1326256690099052546
4223,ANGER,1271879537870110720
4224,NONE,1260418324246204418
4225,SURPRISE,1263984549710700545
4226,SURPRISE,1346401120084606977
4227,NONE,1265780109266620420
4228,SURPRISE,1305563253070688256
4229,JOY,1270887831133663233
4230,TRUST,1319669547478048768
4231,SURPRISE,1364956201688121350
4232,NONE,1372780733509431300
4233,NONE,1246104124636237825
4234,NONE,1316478120799678465
4235,SURPRISE,1280501428310679556
4236,TRUST,1251791945950691331
4237,SURPRISE,1260997773266018305
4238,SURPRISE,1280271365598314498
4239,SURPRISE,1292901082671218693
4240,DISGUST,1421235197937324033
4241,SURPRISE,1252352037578104832
4242,ANGER,1347344182990528512
4243,TRUST,1374497440011718657
4244,ANGER,1464957222404907010
4245,TRUST,1291427686217322496
4246,NONE,1262543836913364993
4247,ANGER,1365112630537564161
4248,NONE,1401235501856722945
4249,JOY,1247301212308996097
4250,ANGER,1435349568858869767
4251,ANGER,1270054058083180546
4252,JOY,1405221027400011777
4253,SADNESS,1406586294617190402
4254,JOY,1309215628566331395
4255,NONE,1297196295279374338
4256,SURPRISE,1245065509793644544
4257,TRUST,1265051293057335296
4258,NONE,1303221285036662790
4259,SURPRISE,1286467619659427841
4260,NONE,1270774109622935555
4261,JOY,1261303471912910849
4262,NONE,1409861038632210435
4263,NONE,1438442332651671552
4264,NONE,1315466900197965824
4265,SURPRISE,1276405650768031744
4266,NONE,1286062211727798279
4267,NONE,1256465709141331970
4268,NONE,1245056745971408896
4269,SURPRISE,1348498567758032896
4270,NONE,1251870568066015238
4271,NONE,1304169573151920135
4272,SURPRISE,1381990868547203073
4273,TRUST,1354499914491899909
4274,NONE,1379539219815804932
4275,JOY,1260800647793831937
4276,NONE,1307845508044664839
4277,ANGER,1266505190464729088
4278,NONE,1314659204939091968
4279,TRUST,1252608706832764929
4280,SURPRISE,1250943594858295296
4281,SADNESS,1245201720118034436
4282,ANGER,1349738810947592193
4283,TRUST,1406124682919567364
