,EMOTION,TWEET_ID
3281,SORPRESA,1428487695840518149
3282,SORPRESA,1246265401568161792
3283,SORPRESA,1248620208232620037
3284,SORPRESA,1355211431273238530
3285,SORPRESA,1266175948065583107
3286,ALEGRIA,1359170172003758083
3287,NO,1260750648569520128
3288,ENOJO,1341771627067920384
3289,ENOJO,1403482506469560325
3290,ENOJO,1341561488306298880
3291,ASCO,1365419515916390400
3292,ENOJO,1326625702716841985
3293,ASCO,1258943775935782917
3294,ACEPTA,1245145089388589056
3295,TRISTEZA,1437861320267870208
3296,SORPRESA,1247279283564838915
3297,NO,1358103391751274496
3298,SORPRESA,1282485386665619456
3299,SORPRESA,1247922634874068992
3300,SORPRESA,1436385281553444866
3301,ASCO,1251540374822293504
3302,ENOJO,1429921895403634692
3303,ENOJO,1310025445484703744
3304,ASCO,1250885773727064082
3305,TRISTEZA,1255731179610935298
3306,ENOJO,1445945950695038976
3307,SORPRESA,1430175228437610499
3308,NO,1246028418858262529
3309,SORPRESA,1435098994007547905
3310,NO,1249468864246644737
3311,NO,1350417038561456129
3312,ACEPTA,1310946219624214529
3313,ENOJO,1331772414296944640
3314,TRISTEZA,1282192385594871810
3315,ACEPTA,1253311831847972864
3316,ENOJO,1250218476767240193
3317,ACEPTA,1244873029823475712
3318,ASCO,1309864440192405504
3319,ACEPTA,1295353140510773253
3320,SORPRESA,1316733114429759488
3321,TRISTEZA,1442568188605067268
3322,SORPRESA,1265369939021570048
3323,ACEPTA,1283451504549138432
3324,ASCO,1367687652477075458
3325,NO,1365642299590512640
3326,SORPRESA,1379212121620250631
3327,ACEPTA,1252614232895418368
3328,ASCO,1268644514153070592
3329,ENOJO,1244882208030183424
3330,SORPRESA,1331489311024406529
3331,ENOJO,1410315974046269443
3332,ASCO,1261051820371316738
3333,SORPRESA,1249867382803197953
3334,ACEPTA,1245463212973162496
3335,ANTICIPA,1435695764143939590
3336,ACEPTA,1255905115107540992
3337,TRISTEZA,1309575681819508736
3338,ENOJO,1286455404315254784
3339,ACEPTA,1323278479098564609
3340,ENOJO,1245508484772155392
3341,SORPRESA,1250886722994368512
3342,SORPRESA,1249873608672976896
3343,ENOJO,1245573161476743168
3344,ACEPTA,1251316525572648965
3345,SORPRESA,1341837664245452814
3346,SORPRESA,1412852355305967622
3347,ENOJO,1341042467118874625
3348,ASCO,1357074892768899072
3349,SORPRESA,1374413221306671113
3350,SORPRESA,1248050297726885889
3351,SORPRESA,1305800287827816448
3352,ALEGRIA,1282302779793584129
3353,ALEGRIA,1278353600788312068
3354,ENOJO,1247075469226151936
3355,ENOJO,1352243903567691777
3356,NO,1307018262345969664
3357,SORPRESA,1387949679300722692
3358,ACEPTA,1435476538254925824
3359,SORPRESA,1249897598137360384
3360,ENOJO,1270877556749643777
3361,NO,1377091893046153216
3362,ANTICIPA,1267498228628553730
3363,ENOJO,1268754183575834626
3364,MIEDO,1394503479490658306
3365,SORPRESA,1248852803252035584
3366,SORPRESA,1251300326553997312
3367,ENOJO,1272920185943580673
3368,MIEDO,1280255496562380813
3369,ACEPTA,1414640582090235910
3370,NO,1278068661081845761
3371,ENOJO,1376660609945718789
3372,ENOJO,1247735010989355013
3373,SORPRESA,1270183835213291520
3374,ALEGRIA,1344875404797095937
3375,TRISTEZA,1246141038407716865
3376,ASCO,1265831525393870848
3377,NO,1334958006748893185
3378,ACEPTA,1317132316720988161
3379,ACEPTA,1262463000528781312
3380,ACEPTA,1344335202169073665
3381,ACEPTA,1261539387805847552
3382,ASCO,1274572992199065603
3383,NO,1296987031462060032
3384,SORPRESA,1247354703379197952
3385,ASCO,1382586711490711552
3386,ENOJO,1347393313205268482
3387,ALEGRIA,1285218305473748992
3388,ACEPTA,1369472872318726149
3389,NO,1245134944155979776
3390,ENOJO,1360089047314673667
3391,ENOJO,1439251876558561284
3392,ACEPTA,1355787990254186497
3393,ACEPTA,1388190439778443267
3394,NO,1380654404483842050
3395,SORPRESA,1286693013603794950
3396,ACEPTA,1344020099859177472
3397,ACEPTA,1355169030596923395
3398,ENOJO,1349549405880377345
3399,ENOJO,1343286200526729216
3400,MIEDO,1274444242010509312
3401,NO,1250679103453364225
3402,MIEDO,1267847624066883585
3403,ENOJO,1443002178646462468
3404,SORPRESA,1316553176087236609
3405,ACEPTA,1294692356608802816
3406,ACEPTA,1245366227339546628
3407,ENOJO,1305366481216077824
3408,SORPRESA,1438533273798467589
3409,ANTICIPA,1331018902671908874
3410,ASCO,1317176273697935360
3411,NO,1258063969639641092
3412,ENOJO,1392939006548119555
3413,ENOJO,1347577586294149120
3414,MIEDO,1302760081457438720
3415,ENOJO,1300171316142714880
3416,ACEPTA,1250437944814366724
3417,ENOJO,1249560849217466368
3418,MIEDO,1252837265438420998
3419,ENOJO,1374928780809150467
3420,ASCO,1259161068930166784
3421,ASCO,1276364471917740032
3422,ALEGRIA,1307886615344406528
3423,ACEPTA,1335402264148717569
3424,ACEPTA,1250049446307680256
3425,SORPRESA,1349540114469425154
3426,ACEPTA,1339769320314966016
3427,SORPRESA,1246873622200946688
3428,TRISTEZA,1384347678977314817
3429,ACEPTA,1271065317771325440
3430,TRISTEZA,1310350869196660736
3431,ACEPTA,1333753625831682048
3432,SORPRESA,1275991881206333441
3433,ASCO,1289587716317802497
3434,ENOJO,1341396475759239171
3435,ALEGRIA,1265806004630904833
3436,ENOJO,1267296820205506560
3437,SORPRESA,1262832867815628801
3438,ACEPTA,1279301110268821504
3439,ALEGRIA,1377784407931637760
3440,ENOJO,1353878145133203456
3441,MIEDO,1268422806720507910
3442,ALEGRIA,1254246383009366019
3443,SORPRESA,1375824580900687873
3444,NO,1463720865258954755
3445,ACEPTA,1245919799131041792
3446,ACEPTA,1398142037313081347
3447,ACEPTA,1341830745204121601
3448,SORPRESA,1448738335317430276
3449,SORPRESA,1365855301304545281
3450,ENOJO,1374103288510095364
3451,ACEPTA,1269409494892572673
3452,ACEPTA,1276335610156978176
3453,ENOJO,1357747169466306560
3454,TRISTEZA,1320238705270022144
3455,ENOJO,1299009218998042624
3456,NO,1449160431822680066
3457,ACEPTA,1379299717411127296
3458,SORPRESA,1297323413732818944
3459,NO,1264246895326740487
3460,ASCO,1246942095073394688
3461,SORPRESA,1265970474166530048
3462,NO,1249434523965837314
3463,ENOJO,1354542293458571266
3464,ACEPTA,1412955939657895936
3465,ENOJO,1305183414220451844
3466,ANTICIPA,1293351082886799362
3467,ACEPTA,1355629075667316737
3468,ENOJO,1246198662562283520
3469,ACEPTA,1325867816059203586
3470,MIEDO,1275256573603074049
3471,SORPRESA,1364024474895409155
3472,SORPRESA,1258824360661483521
3473,ENOJO,1356988259470110722
3474,ACEPTA,1454154031258025987
3475,ENOJO,1341895718441664512
3476,SORPRESA,1376785276148781059
3477,SORPRESA,1428751417486020612
3478,ASCO,1413290311795806212
3479,ENOJO,1293766622554005504
3480,ACEPTA,1384579612672356356
3481,ACEPTA,1288445536631226369
3482,ACEPTA,1291078842208133123
3483,SORPRESA,1338864516482826241
3484,SORPRESA,1447086702070153219
3485,NO,1376351418051817472
3486,ACEPTA,1246871144101224450
3487,TRISTEZA,1316998353155022853
3488,ACEPTA,1249028527707402240
3489,ACEPTA,1294484868953505793
3490,SORPRESA,1326709646346780672
3491,MIEDO,1400117480002048002
3492,ACEPTA,1431753550682599427
3493,ENOJO,1424313572277080066
3494,TRISTEZA,1404857351841198087
3495,SORPRESA,1286352028193763329
3496,SORPRESA,1445100775584280576
3497,SORPRESA,1312037036568707074
3498,SORPRESA,1324845466383765504
3499,ASCO,1280548442587054087
3500,ASCO,1378850471448825859
3501,SORPRESA,1310271433583595522
3502,ENOJO,1341724827896332288
3503,SORPRESA,1412144282249560064
3504,ALEGRIA,1350191541487341568
3505,TRISTEZA,1420636066286084099
3506,NO,1250614974243897351
3507,ASCO,1304127257728909312
3508,NO,1288288456733581312
3509,ACEPTA,1264616638638366722
3510,SORPRESA,1375106888220749827
3511,ACEPTA,1377748317568897026
3512,ENOJO,1349127525637771266
3513,MIEDO,1404528355173711888
3514,SORPRESA,1403585721282138114
3515,NO,1430255706641424386
3516,SORPRESA,1253062360341852161
3517,SORPRESA,1447784379107975168
3518,SORPRESA,1330908445114068992
3519,ACEPTA,1289115027228831744
3520,ENOJO,1249147545139531777
3521,SORPRESA,1246333881999142915
3522,ACEPTA,1423343228342915075
3523,ACEPTA,1349544705143410691
3524,ASCO,1297354980643479552
3525,SORPRESA,1379467059818561538
3526,TRISTEZA,1295475701362102272
3527,ENOJO,1414176475411058691
3528,ACEPTA,1356032173376065536
3529,ACEPTA,1275976752297377792
3530,ASCO,1351222212511072259
3531,MIEDO,1286439372376518656
3532,SORPRESA,1249494976263794689
3533,ASCO,1307024396075311105
3534,NO,1354675149421895681
3535,SORPRESA,1381675141122433025
3536,SORPRESA,1389282348659843081
3537,SORPRESA,1339056084489801728
3538,TRISTEZA,1341037745481809922
3539,SORPRESA,1264722218111561729
3540,SORPRESA,1271296719465017346
3541,ASCO,1279822684487122944
3542,NO,1297628364803411968
3543,SORPRESA,1377751389951037442
3544,TRISTEZA,1430998213893365761
3545,SORPRESA,1259838638239756288
3546,SORPRESA,1398718039558926342
3547,SORPRESA,1360588106534170626
3548,ALEGRIA,1283621592845746181
3549,ENOJO,1373482397942087680
3550,NO,1318906568729972737
3551,SORPRESA,1246136466004156419
3552,ASCO,1289282663950348289
3553,SORPRESA,1245374399647109121
3554,ENOJO,1272893218988986368
3555,ASCO,1331266921677910034
3556,SORPRESA,1261854989921579009
3557,NO,1327773707427737602
3558,NO,1352654566756642816
3559,ACEPTA,1245091675246125058
3560,SORPRESA,1280343816042512384
3561,SORPRESA,1356702233073696775
3562,SORPRESA,1344459328422518785
3563,NO,1343211494553640965
3564,TRISTEZA,1426323205866852355
3565,ACEPTA,1334932240548196358
3566,ENOJO,1384502866572836866
3567,ACEPTA,1259359515377430529
3568,ENOJO,1259306613891948544
3569,SORPRESA,1437920718965157891
3570,SORPRESA,1345376955059716098
3571,MIEDO,1440019392121737221
3572,SORPRESA,1334198394865086467
3573,ENOJO,1262119253928542214
3574,ASCO,1255906531213803521
3575,ACEPTA,1257764388112646146
3576,SORPRESA,1276277768049889287
3577,SORPRESA,1450831633880436741
3578,ENOJO,1275031720853680129
3579,ACEPTA,1271815370081538049
3580,ANTICIPA,1353809262166777856
3581,NO,1375609061803180042
3582,ALEGRIA,1284633287869313025
3583,ALEGRIA,1431334469571649548
3584,TRISTEZA,1253524953405837313
3585,ASCO,1268418334502068224
3586,NO,1265649915855806465
3587,ACEPTA,1261290901512630272
3588,SORPRESA,1322370067850551296
3589,ENOJO,1248823223007019010
3590,SORPRESA,1252390557130715137
3591,NO,1435243238210764809
3592,SORPRESA,1340001009112731648
3593,ENOJO,1401231942465503242
3594,SORPRESA,1359655676218396672
3595,ALEGRIA,1250975701877940224
3596,ENOJO,1245182751755599872
3597,ACEPTA,1266864586826715138
3598,ENOJO,1391511831257178116
3599,NO,1260569395774066695
3600,ENOJO,1286371409703211008
3601,NO,1287290072673316866
3602,SORPRESA,1296920665988030466
3603,ENOJO,1412010972487766019
3604,ASCO,1424596204374134784
3605,TRISTEZA,1271457586689093633
3606,NO,1254853717645377536
3607,MIEDO,1461729338412482571
3608,ENOJO,1284492711068745728
3609,ASCO,1382445447826968579
3610,SORPRESA,1349859707276599297
3611,ASCO,1271819095013560320
3612,MIEDO,1263254408592269312
3613,ENOJO,1322182396884766722
3614,ALEGRIA,1397242347767926788
3615,ENOJO,1345392431647350784
3616,SORPRESA,1293070037616648193
3617,ACEPTA,1352289985710465024
3618,SORPRESA,1260934638651891712
3619,SORPRESA,1399309090225102852
3620,ENOJO,1306662824425320450
3621,ENOJO,1360317963447005188
3622,NO,1321577784334905344
3623,NO,1378703826279141376
3624,ENOJO,1372611182771662855
3625,NO,1288959078073540610
3626,SORPRESA,1279094347808550914
3627,TRISTEZA,1265363423845650434
3628,NO,1411115802837897224
3629,ENOJO,1269875528535871488
3630,TRISTEZA,1310087581028278272
3631,NO,1422937036491608065
3632,SORPRESA,1407327393044443136
3633,ASCO,1335253898416828418
3634,NO,1285208706645401601
3635,ASCO,1402725779092512782
3636,ENOJO,1334700541436436480
3637,NO,1433188841721155586
3638,ACEPTA,1358262317331353603
3639,NO,1270218610103840768
3640,ASCO,1264645356207386624
3641,ASCO,1289587698404122624
3642,NO,1247234543960166402
3643,TRISTEZA,1257170449743728645
3644,SORPRESA,1283495856440659969
3645,ACEPTA,1353074561365864451
3646,ACEPTA,1285636645438533632
3647,ENOJO,1281259416189382656
3648,ACEPTA,1248650172889849857
3649,NO,1314311859609178117
3650,ASCO,1279433918635216905
3651,ACEPTA,1357133865941258240
3652,NO,1315102159776681984
3653,ACEPTA,1376342907704197125
3654,ENOJO,1346884709918380032
3655,ALEGRIA,1300120315352281089
3656,ENOJO,1382506604063563779
3657,ENOJO,1246962935894867968
3658,SORPRESA,1412408712665391105
3659,NO,1258053161505263620
3660,ENOJO,1279485828973166593
3661,NO,1350865748277661703
3662,TRISTEZA,1247159418287837186
3663,ACEPTA,1248679099377291267
3664,NO,1267432751969587202
3665,ALEGRIA,1296508779115294722
3666,ACEPTA,1378360959073419265
3667,ENOJO,1249955460863741953
3668,NO,1344066545534849025
3669,ACEPTA,1398702567937413122
3670,ENOJO,1292571104913944576
3671,MIEDO,1250800040496381952
3672,SORPRESA,1316086470512308224
3673,SORPRESA,1403195489630162945
3674,ENOJO,1254810157764075520
3675,NO,1256645477669494784
3676,ACEPTA,1291758453543727105
3677,ENOJO,1353952973014003713
3678,SORPRESA,1318286700330864647
3679,SORPRESA,1342269259804778503
3680,TRISTEZA,1359378279082446848
3681,MIEDO,1247024664217563137
3682,NO,1291479454414503936
3683,NO,1260233898774138882
3684,ACEPTA,1397192134244044809
3685,TRISTEZA,1426249825314508802
3686,NO,1247294748035108866
3687,NO,1423106162585657345
3688,SORPRESA,1448796339811332096
3689,SORPRESA,1421079789826318338
3690,NO,1278356823633006601
3691,ENOJO,1271179500202725376
3692,SORPRESA,1276141646917308417
3693,ENOJO,1260774435931504644
3694,NO,1262860756439019520
3695,ENOJO,1282660351834652678
3696,ACEPTA,1463178262180511755
3697,ENOJO,1258491908994863104
3698,NO,1266085389846093826
3699,ASCO,1366171280286834689
3700,NO,1245016293780094977
3701,NO,1395504871936303104
3702,SORPRESA,1398129860145565696
3703,SORPRESA,1305221966090178563
3704,NO,1363598580896833537
3705,TRISTEZA,1362228504151134209
3706,MIEDO,1329087755758891013
3707,ASCO,1346640722578071559
3708,ASCO,1293565929251639299
3709,ANTICIPA,1269866090345181184
3710,ASCO,1247730598585815040
3711,NO,1248423037738704899
3712,NO,1304521584577777664
3713,NO,1364454888621568006
3714,SORPRESA,1348305174650085378
3715,NO,1248330705907548160
3716,SORPRESA,1373829869910523904
3717,SORPRESA,1318917238490124288
3718,ACEPTA,1407747991453069314
3719,NO,1366813158405509121
3720,NO,1253749196601077765
3721,SORPRESA,1252079236711677960
3722,ALEGRIA,1247402488480837634
3723,ACEPTA,1264064008988098560
3724,SORPRESA,1324835426155130880
3725,ENOJO,1256632513159671809
3726,NO,1395054993321996301
3727,ACEPTA,1350109149623947272
3728,SORPRESA,1377990135111946240
3729,ENOJO,1258851228290818049
3730,NO,1409653869206925315
3731,NO,1341924248789659648
3732,NO,1263291715433254914
3733,ACEPTA,1349887054855987201
3734,ALEGRIA,1300918942731505665
3735,ALEGRIA,1263250972161294338
3736,NO,1313214786533031941
3737,ALEGRIA,1398283502282592256
3738,ENOJO,1363214323653480449
3739,ENOJO,1362237245470765063
3740,ASCO,1413233948356927492
3741,ACEPTA,1292255948904509445
3742,TRISTEZA,1250655336064827394
3743,NO,1258639624076918784
3744,ACEPTA,1248258363521105923
3745,NO,1395050917284745220
3746,NO,1452123118718291973
3747,ACEPTA,1250203019540598786
3748,ACEPTA,1420804641822961675
3749,TRISTEZA,1291203802410946562
3750,NO,1287986933097005056
3751,ALEGRIA,1299366464013598720
3752,SORPRESA,1278235070910787587
3753,ACEPTA,1312939447089012742
3754,TRISTEZA,1285619851655090186
3755,ASCO,1370048649611386886
3756,ALEGRIA,1329573547413565441
3757,NO,1323747950108041218
3758,ENOJO,1351184876381343748
3759,ENOJO,1361510266219999233
3760,ENOJO,1257758517404094469
3761,ACEPTA,1322705975439228929
3762,NO,1422021882396741640
3763,ENOJO,1358537020319105025
3764,ACEPTA,1314238004123381761
3765,ENOJO,1250627841722445826
3766,ENOJO,1414294727969628167
3767,ANTICIPA,1253405801169014784
3768,NO,1291885337950785538
3769,NO,1459202411755679751
3770,ENOJO,1357709267130855427
3771,SORPRESA,1308476380863176706
3772,SORPRESA,1247186035995373569
3773,ENOJO,1246976726736855041
3774,ASCO,1259904159953965056
3775,SORPRESA,1348300389423185924
3776,NO,1413179272857014275
3777,SORPRESA,1301948238703013889
3778,ALEGRIA,1301768980798021632
3779,NO,1364826616304648192
3780,SORPRESA,1404605590224125952
3781,ASCO,1311897991872217088
3782,NO,1429674435070644224
3783,SORPRESA,1282418503971155973
3784,ASCO,1348099879579615234
3785,SORPRESA,1262871565055729666
3786,ENOJO,1296554364983812096
3787,NO,1246839617577316352
3788,SORPRESA,1291212340608798720
3789,NO,1394037723409813504
3790,NO,1262870117186187266
3791,NO,1244855466041044992
3792,ACEPTA,1246508620558237698
3793,ACEPTA,1252805183144222726
3794,NO,1267980256457220098
3795,ACEPTA,1271872101021102081
3796,MIEDO,1330380952099381252
3797,NO,1462440060469403651
3798,NO,1312603708971266048
3799,NO,1361660742378872836
3800,ENOJO,1385076125164924928
3801,SORPRESA,1362568344466051072
3802,NO,1344791539206270978
3803,ALEGRIA,1259273363735941121
3804,SORPRESA,1244865587487977472
3805,SORPRESA,1383073174523289602
3806,NO,1264604714316050440
3807,ENOJO,1390473719194083331
3808,ALEGRIA,1256389666858827777
3809,ENOJO,1445445005053624330
3810,NO,1248788946542362630
3811,ALEGRIA,1348164315556188167
3812,ENOJO,1323405366864932864
3813,ASCO,1355219483204444165
3814,ACEPTA,1289426045418930178
3815,ACEPTA,1252807483594166272
3816,ENOJO,1346619578269409280
3817,SORPRESA,1254230583128911872
3818,ACEPTA,1245760672832651276
3819,NO,1248071354445856768
3820,SORPRESA,1263269798848475136
3821,NO,1248632300662898689
3822,SORPRESA,1318983779990433792
3823,SORPRESA,1392229676861427713
3824,ENOJO,1292550398432034816
3825,ENOJO,1386920927410233346
3826,NO,1284380714696421376
3827,ACEPTA,1441823965593292801
3828,ACEPTA,1308154766044921856
3829,SORPRESA,1404294215396474889
3830,SORPRESA,1291815860277932032
3831,ASCO,1353527219314962432
3832,SORPRESA,1266146799250747392
3833,TRISTEZA,1289690545187627008
3834,ENOJO,1245435526112366593
3835,SORPRESA,1264224503825158145
3836,ENOJO,1266049962250579969
3837,SORPRESA,1343256769791979521
3838,ASCO,1400416637765963777
3839,SORPRESA,1421529372050300928
3840,ALEGRIA,1281726019351838729
3841,SORPRESA,1422407290678775809
3842,SORPRESA,1275152231227154438
3843,MIEDO,1427075111866224644
3844,ENOJO,1245403430509637633
3845,ALEGRIA,1251270350647721985
3846,SORPRESA,1305147781451935745
3847,ASCO,1265436202259234817
3848,SORPRESA,1337988481172312066
3849,NO,1245681549128974336
3850,ALEGRIA,1335964991975899136
3851,ACEPTA,1413541583169929220
3852,ENOJO,1355974577084633104
3853,ASCO,1264793028255977472
3854,NO,1421855029237932036
3855,ENOJO,1378582785531768836
3856,ENOJO,1258548045609762817
3857,ALEGRIA,1443169935207845895
3858,NO,1297654838172348418
3859,ENOJO,1355279845673021443
3860,ENOJO,1266143529522335744
3861,ASCO,1251534003896832000
3862,SORPRESA,1419984742452273153
3863,TRISTEZA,1252045549462851585
3864,NO,1336502661403828231
3865,SORPRESA,1425920759717933059
3866,SORPRESA,1422355127147679746
3867,ENOJO,1275608809239650309
3868,ENOJO,1410343481042681856
3869,ALEGRIA,1423477665365962755
3870,NO,1377422369120079874
3871,NO,1258370908609294342
3872,SORPRESA,1245424087809179649
3873,SORPRESA,1417570134626078722
3874,TRISTEZA,1271283537140871169
3875,TRISTEZA,1283246238410977280
3876,ENOJO,1425982158137606145
3877,SORPRESA,1265420460906463233
3878,ENOJO,1304081923015352322
3879,ENOJO,1343240553308282882
3880,ASCO,1262240342709088256
3881,NO,1268328348091990017
3882,NO,1266866033924517888
3883,ACEPTA,1246169688540770305
3884,TRISTEZA,1247370024354025472
3885,NO,1258406912762294273
3886,SORPRESA,1287622835372990466
3887,ENOJO,1257933891022622720
3888,SORPRESA,1246935159695273984
3889,SORPRESA,1357433665589022720
3890,ENOJO,1262882950858891265
3891,SORPRESA,1258561307717955584
3892,ALEGRIA,1318355895097741312
3893,ENOJO,1304500852846141443
3894,ENOJO,1346627917502099463
3895,NO,1260757386178039815
3896,NO,1296212339037884416
3897,SORPRESA,1256209377142493185
3898,NO,1276364536535289861
3899,MIEDO,1401432530927206400
3900,NO,1277117034099290114
3901,ENOJO,1246593691281752067
3902,TRISTEZA,1357021387353968641
3903,NO,1309610629905350656
3904,TRISTEZA,1253168629400690690
3905,NO,1247684422096367616
3906,ENOJO,1255860944179265543
3907,NO,1275179267903512577
3908,NO,1318345440513921025
3909,NO,1333477533698940931
3910,ASCO,1335397976135577601
3911,ANTICIPA,1267999442847903745
3912,ASCO,1345980292603981825
3913,NO,1287550913482121217
3914,SORPRESA,1340088188417822720
3915,NO,1316132867076882432
3916,ACEPTA,1403887012663418880
3917,NO,1340848034788335616
3918,ANTICIPA,1330239410785366022
3919,ENOJO,1247409479609487361
3920,ENOJO,1333933262662733826
3921,NO,1422066007825321984
3922,NO,1247516060284223489
3923,SORPRESA,1256001525907931136
3924,ACEPTA,1351053644976820226
3925,ENOJO,1422609185380896768
3926,ENOJO,1302470853313966080
3927,ENOJO,1248685299519143938
3928,NO,1246417976636645376
3929,ENOJO,1367332081785790469
3930,SORPRESA,1288931461735886848
3931,TRISTEZA,1316609043557953536
3932,NO,1379090174362144774
3933,ENOJO,1356759495922302976
3934,ENOJO,1252424789697806343
3935,SORPRESA,1282345466970222592
3936,NO,1353425956728406016
3937,ENOJO,1354235827329503237
3938,ENOJO,1276721873967955968
3939,ACEPTA,1280746679453573120
3940,SORPRESA,1245765975657635840
3941,ENOJO,1346097917103366144
3942,NO,1284503796148776960
3943,NO,1267827387623858183
3944,NO,1336832096652836865
3945,SORPRESA,1275104207964721153
3946,ASCO,1374362920881119238
3947,ACEPTA,1266504622165962754
3948,NO,1292056300080312327
3949,NO,1252646075204161537
3950,MIEDO,1422051567847550977
3951,SORPRESA,1324525303025250304
3952,ENOJO,1263132578242011141
3953,NO,1263951217128017920
3954,NO,1263859975660752898
3955,ACEPTA,1324131333078048768
3956,NO,1388085604227981317
3957,SORPRESA,1245547901549334532
3958,NO,1358534336916688897
3959,NO,1346545886185230337
3960,NO,1432930608418889728
3961,ENOJO,1362422257990139905
3962,NO,1246620312415940608
3963,TRISTEZA,1410304119382945799
3964,ENOJO,1257723113195765760
3965,ENOJO,1369313219236487174
3966,SORPRESA,1321305882416893958
3967,NO,1334935806591393793
3968,ENOJO,1246537866022457349
3969,TRISTEZA,1286653767392296960
3970,ENOJO,1410733125068484611
3971,ENOJO,1357535439469633536
3972,MIEDO,1277311106982133761
3973,ALEGRIA,1252278753109082112
3974,ASCO,1351931493128540168
3975,NO,1434195458268794887
3976,NO,1266742189528428544
3977,NO,1284548460230742017
3978,NO,1264380929230827521
3979,SORPRESA,1380186066620145666
3980,TRISTEZA,1300701778728554496
3981,ENOJO,1244861003096965122
3982,ENOJO,1346283914340532224
3983,MIEDO,1305600671903821826
3984,TRISTEZA,1308982272939393027
3985,ACEPTA,1349695308205355009
3986,ENOJO,1272554936350408707
3987,NO,1333439160930201601
3988,TRISTEZA,1338319673151139841
3989,NO,1359128693663297537
3990,NO,1339470102631051265
3991,ASCO,1259517547356884992
3992,NO,1316036242413297670
3993,NO,1257306238192193536
3994,ENOJO,1257046496207351810
3995,NO,1276383911996776449
3996,ENOJO,1344152206723969032
3997,SORPRESA,1245961290209611776
3998,NO,1245825282155499521
3999,NO,1313123700066201601
4000,ACEPTA,1403795872631070721
4001,ENOJO,1375929821184753666
4002,SORPRESA,1286195290492612614
4003,SORPRESA,1292544494756298754
4004,ENOJO,1255687957022793728
4005,ACEPTA,1443013416592068609
4006,TRISTEZA,1287531743034171392
4007,ALEGRIA,1372975076086218753
4008,SORPRESA,1377691454642917378
4009,ENOJO,1261234333429293056
4010,NO,1344800496935194624
4011,NO,1412590480001581063
4012,NO,1375970285522944004
4013,NO,1274785499480236033
4014,NO,1360726780437389313
4015,ACEPTA,1364653593526108166
4016,ENOJO,1252530301059940352
4017,ENOJO,1343255658469142530
4018,ENOJO,1272613498447695874
4019,NO,1248505318071578625
4020,NO,1259575946396368896
4021,SORPRESA,1248675878688579585
4022,NO,1252468397087981569
4023,NO,1339922459487731712
4024,SORPRESA,1304346218286383104
4025,ALEGRIA,1249582192566472704
4026,ASCO,1251853812584742913
4027,ENOJO,1435991834497626117
4028,SORPRESA,1256954503225503746
4029,ENOJO,1253130023906803719
4030,ENOJO,1319741568547491842
4031,SORPRESA,1321508342154596354
4032,NO,1273613651505606657
4033,SORPRESA,1263106043468566533
4034,SORPRESA,1349095500247662596
4035,ENOJO,1319447276721418241
4036,SORPRESA,1247218043052154880
4037,ENOJO,1274431398183567361
4038,ENOJO,1274899837771710469
4039,ANTICIPA,1261782169803845634
4040,NO,1260381085390843905
4041,NO,1256015145735720961
4042,ACEPTA,1245055103368867843
4043,ACEPTA,1291042826403352577
4044,NO,1426709719876608001
4045,NO,1255867015752900609
4046,NO,1306189691595751426
4047,SORPRESA,1446631474082557956
4048,ENOJO,1466909011853426697
4049,NO,1255950480364064768
4050,ACEPTA,1284984266976370695
4051,SORPRESA,1258013398270443520
4052,NO,1377474352543830018
4053,ACEPTA,1418971251792560140
4054,SORPRESA,1288844017900433408
4055,NO,1303379272577544192
4056,NO,1454199255523024899
4057,ENOJO,1353351634361995270
4058,NO,1271548438513979392
4059,ENOJO,1249010781724839943
4060,NO,1382135664335056899
4061,ENOJO,1265070674655219717
4062,TRISTEZA,1247437337891688449
4063,SORPRESA,1257180029940830209
4064,ASCO,1271175342842171395
4065,NO,1405117089170534400
4066,ENOJO,1359211629615874049
4067,ACEPTA,1252947656474845186
4068,ACEPTA,1260979986569342978
4069,NO,1448352051637936132
4070,ENOJO,1452672963455692809
4071,ENOJO,1276311383076995083
4072,SORPRESA,1339063215456735232
4073,NO,1255898885849075712
4074,TRISTEZA,1271739214883729408
4075,NO,1247784398960734211
4076,ENOJO,1267853813928558597
4077,ENOJO,1276772808991952896
4078,NO,1313534843536510980
4079,ACEPTA,1304881541932363776
4080,SORPRESA,1410334182757355529
4081,SORPRESA,1280319329679093760
4082,ENOJO,1352029099770843141
4083,NO,1257093650044993536
4084,ENOJO,1246313819087024128
4085,NO,1254938903582314497
4086,SORPRESA,1248898502941216768
4087,NO,1425775387217330180
4088,ANTICIPA,1258213458295701504
4089,ENOJO,1353842061733203968
4090,SORPRESA,1277822319344472064
4091,NO,1255470119544905728
4092,SORPRESA,1451047347929161728
4093,SORPRESA,1258366446775787521
4094,NO,1250488006030524421
4095,NO,1250152933456597006
4096,NO,1269629893395927042
4097,NO,1250924224434171904
4098,NO,1463545407443775496
4099,ACEPTA,1434596738384506881
4100,TRISTEZA,1270168685336985602
4101,ANTICIPA,1275915559637377024
4102,SORPRESA,1246240805829910529
4103,NO,1278911992007401472
4104,ENOJO,1245359801447702529
4105,NO,1250452237140271109
4106,ENOJO,1295639053161897984
4107,SORPRESA,1326304883671248902
4108,SORPRESA,1388611464395689994
4109,SORPRESA,1348877144487829504
4110,NO,1260951835915018242
